Id_Vendas,Id_Cliente,Id_Produto,Quantidade,Data_Venda
2c349d56-1cf8-411d-990c-45df5b2bd8e4,c3700baf-b2f8-40f9-ab51-7f7da12b5b15,e8a33a7c-0ea7-448a-9c28-dd680393933b,5,2023-10-28
58b013c2-ff1b-4b94-b296-e994a46eb160,44fbcadf-7a95-4f1a-82a0-95e54f378ed1,18c1f3e2-1fdd-43e7-81d6-19c8be50d289,1,2024-01-29
9f2aaed2-77f3-49db-9f53-8fb999a1bc39,46619de5-b647-4f21-aaec-09c5727c73c6,6fc62ea5-04ff-4e49-b402-75f42ab4a970,4,2024-03-04
0f366ff1-95f1-4f44-be32-f90d18450c38,b360243a-74e2-4ba6-a5c8-593663e1f069,996cffe3-3b1e-43e9-9b37-64b8da10eeb3,5,2024-08-11
3a444093-09ec-4b1a-a08f-19a7af5a7ea7,d53acfb1-5d64-414a-8eb4-e287304673c4,102eb80e-a21d-462f-a356-f752160ca652,1,2024-07-08
68091066-9226-44df-b7b9-37addddc47c5,bb086bbb-f843-4fed-9b5e-c3d252c859e5,afa03e3b-dfcf-4990-ac2b-e5d71f707ca5,4,2024-10-08
65bcf0d4-dae2-46db-b51c-8fb4ee0b5033,ac33acc3-0e96-429f-b0a6-8a25f2896d04,fbc2f69c-e487-49f5-9ce3-3c8b83c7c26a,2,2023-05-31
3b1df273-63ef-4169-b3a2-889d0f6a6e6f,ec2129cc-d7a6-48eb-9983-7eb20e55dc2c,8c65fd1d-68cf-4f6c-a883-3f2ea9c1d7e9,3,2024-07-06
be12324f-2e35-4d53-b5e2-73cdf958458d,adc3922c-64ca-4334-98f4-731c98297825,f0319280-ed37-4148-9ad3-2d6d755d8bca,2,2024-01-01
be4c74fa-ee37-41d2-809c-14b428ddca87,caf46518-e093-4247-8b84-f282d4c801cb,3d4403d3-178b-47f5-b3d3-aab058da1937,4,2023-12-01
d0d5c107-0177-43f5-8abf-a8cb3261c13d,eece7171-7a38-4260-8d9b-36e903d12bf2,99b1c4ff-2ff1-41d6-80ee-b0dd6d773191,5,2023-12-25
f59b56f4-bbe8-4c9d-a1f6-4c9238681716,9b5e55df-7efb-4da6-8517-49378e399eba,b77e8dad-7537-4b07-9385-91e22db36827,3,2023-03-03
ee1ad8bf-f18a-479b-a928-3d1ca9676795,37d59ec3-6c3f-407b-8101-65a2a162ded3,51e83042-e203-48f9-a6fe-a18cffcb78cc,4,2023-07-01
c3ac9f9a-6001-4379-8997-663848e36851,4f7df6f0-6376-4d28-95be-37f40bee214e,b91bb048-bc78-443d-a77c-b4da681ed061,1,2023-04-08
08007e23-4f40-423a-8850-81911ec54fa6,5a1d6cb7-37c2-49e3-af1e-34e547ac0e28,5420b2b4-cbad-4ea8-b1c4-2deb00c85efd,5,2024-03-22
99b65ad9-b48f-482f-9755-76ac8ce9eef6,32b62864-849d-4875-95c5-876e3acd9244,202e9683-49ac-48a5-8a75-c60062b33ddf,1,2023-06-06
fa687b78-f968-49c2-9702-a5cb5df7f660,a66b6546-df94-4b0a-b3de-886445070563,378e6519-361a-4ad1-8abf-0f199c0e6248,5,2024-12-01
483ad6f9-4d06-43e7-9401-523ca4ffc3d4,ab98a161-837f-4903-b013-91a7c5081495,1be5c4b4-20a1-448a-aba7-f9bf45e7bae9,2,2024-08-17
2772e154-ec4f-45f2-97f4-5dfd38e52cf6,ba20120f-69e5-479f-908a-6c894fdc5f92,43e56c9c-35ab-4273-aa83-e0d401aaf138,3,2024-12-04
3fa1fd70-1605-47af-b426-167925cfe676,2d48d4a8-0010-4d62-b8e7-364e66180cef,ba8b3fb4-8a7f-4ea6-afdf-8c450e200b81,5,2023-07-26
599534f5-1376-455a-9b58-7d02bf70a378,027090c6-d2a2-4948-bbc9-8dbed967ed01,e1ac0780-f915-4cb8-8f4a-a20779ca5c8f,3,2024-12-17
4704a15b-2b1d-4f27-bb15-58eac67d06bc,177077e5-de9d-40e5-8413-e63227794cab,4cda2ad4-0954-4625-a800-811d9c3d8752,3,2023-03-12
305728c8-56d0-4dc7-a783-d66dacdbc7db,616e51c3-b7d7-406e-979f-5a482ec3ba83,c9eb1e39-a2c4-475b-b31f-3f085284b124,2,2024-02-22
09e8dc88-9a1e-4106-b546-52d4425f39cd,b446a1b8-bc8e-44fc-98eb-990298c8cf1a,e8a33a7c-0ea7-448a-9c28-dd680393933b,5,2025-01-13
50d3d89a-b2f5-4bd9-906b-a4e2e11cdd03,98d326f9-f27f-4e45-bd0c-8accb07de562,2d7d34dc-61ed-4a55-b159-ce1b9ae1c27c,1,2023-12-18
cf6d1869-3a3a-414c-8b9b-b908c542209f,e865bd28-5704-4b66-a651-555d02a1b9bf,33d22026-322d-4d08-a810-9c0461f38bbd,1,2023-06-29
19f430f2-645b-42bd-adcd-96b0de7dab78,030eca91-8b59-43f8-8557-06cfbb7cf638,29606b29-d295-4760-8c31-19a7927e5cef,5,2024-02-04
7d929da7-a01a-47bf-b7bd-9b751434860a,95023b4b-1d46-4ff4-b812-a21fe7b0696f,248629ca-adbb-4f2b-99f9-50c1b0f385da,5,2024-10-31
083b8e57-eddb-4b5f-b784-4de38c25112c,93da5995-aa93-45d2-914a-296b24bebb52,71eb8832-bc1e-43ab-82b5-d9443157a8fb,5,2024-05-08
e2a96db1-c614-401f-a862-44e6ee9e12cc,f9a2ba12-c0fd-4c24-9857-951133965c44,bbd1a06c-d2a4-4d11-a19e-2743681ca15d,2,2024-04-05
7e49100e-bd93-40eb-9d3d-5995b8c86349,90eeb7fd-4449-4015-9ff7-0ca730260775,cb7f8249-db9e-4eb1-9752-e14cc4923076,5,2025-01-03
d2b574e0-8ccf-45bc-a5db-f67ef67f774a,632fa78b-a4a7-41ab-b6f5-f0fd64fb8d35,9d9ae304-dde4-4f89-aaca-0b31212ba2df,2,2023-12-10
b7c2e121-d7fb-469a-92b0-5c27a9f78e3a,bdec9547-8811-45b5-852c-a591f70b180b,f687e8a5-971e-48d9-9f76-0cf0aee4c361,4,2023-12-19
5660cb9c-5906-4d82-b86e-08364737ff26,2d48d4a8-0010-4d62-b8e7-364e66180cef,55afc7f1-7807-4eb0-ae3c-dfb468db5cea,2,2024-08-27
d8c20162-5cf4-46ce-b6fb-0a7e84165197,4e2e1536-5659-4a39-ab4c-a4690c3db553,255acf55-2060-4d3c-b9b3-cda3f4636f8a,1,2023-02-02
984e505a-19ea-467e-9e73-b1312fa5c8f4,08645017-f679-474d-b527-6c06ec4214e3,19ae2770-4381-4aed-a24a-98330d6344c2,1,2024-08-28
0e91eff0-2421-4438-8d1c-6f0e6457e340,74129f8a-4316-4da8-9b00-b336518639b4,9ba91e37-c24b-4c93-aacd-62f631f424d2,4,2023-05-08
733689b4-5aab-4050-b5db-a544fb5b56d8,ea7e95b1-8a02-45d1-bae0-664214480a22,5c0c2993-4496-466e-8aee-3e8dd76ccca6,1,2023-02-20
452d2abe-11c7-4b71-9640-ab4004c603e9,e022c18d-e51e-486b-bf44-4dff9893492a,e0bc5925-cc88-4ab3-9899-b9fd4ec7dc25,2,2024-01-21
1143d69f-fea7-491e-a3b2-40a50315b4e8,7079c156-345d-422c-9ecf-346cf6e9c327,eb843a58-1837-414a-856c-12dc77a9c8f9,3,2023-10-30
27a36e9a-1a73-49ce-a328-e3302c89f128,5df3b6f5-19eb-4cbf-b6fe-f655d7fc647b,2b70484a-3a35-4338-b682-d262c067f48d,5,2024-12-10
169fdc6c-e83a-476d-b485-a0c5093b54fc,98d326f9-f27f-4e45-bd0c-8accb07de562,bb1e92b9-6264-4b41-b9bc-3b7c9a5a9f29,1,2023-08-17
54b71115-6756-486a-90eb-f3967f87a03a,b4e722b1-ac87-4ade-bf25-0391099b746d,1ad77ec1-7fa9-4179-8ad0-aa5733d55f15,1,2024-01-29
ee7142ea-5d66-49c8-8937-da307db2fbf6,468a9a61-872d-4302-b68f-30edebc544f6,493b65d3-5969-4e17-9528-0748d2b5a33b,3,2024-04-10
cb6bef37-c640-41b8-9567-ce7d668b7abc,05571e6c-e1e7-42fa-94d5-19fb7ed037b5,d9889cbd-c61b-490b-8c5c-d357cebbc8bd,2,2023-09-10
2e9c9033-d59c-4206-adfa-46c33df053e3,1910bbfe-ac41-406d-8e94-c67ed0a380c9,ce33af27-3b7f-4ed7-8bcd-396e3593a51e,4,2023-06-15
046be338-92ba-4a5f-88f1-0690d6f83bc1,5396de13-ac61-4a01-acc8-489ddd49369d,5a64bb63-8309-49d9-9572-34d543f44a00,3,2023-10-30
8e4667b1-f014-476d-8bbe-705294338848,a587b42b-61b9-4769-8e31-ffe29d8f5feb,6a0c52da-0f56-4a41-9760-96b930ce2c2c,2,2023-07-20
9a88f9da-e745-403b-aebe-6134a7561986,7b67f385-a5d2-4643-af33-9f2e36de7c11,ba8b3fb4-8a7f-4ea6-afdf-8c450e200b81,3,2023-05-18
fdd195bb-74c0-4448-b3f8-667289e62a63,911b52cd-91da-4072-ad99-c71e95d2ab51,f0d1e437-0cec-4f8a-9731-75b1916cdad7,1,2023-08-17
47cbcab6-c708-45da-bdc0-7fc4efcf5070,25e97ed2-0b69-4d42-8b77-17e7b08a9c18,f687e8a5-971e-48d9-9f76-0cf0aee4c361,3,2023-11-18
8f6d1248-727d-402a-9ccf-2a523db8916a,a70e8ef1-d37f-4bad-bd94-c41850de35e9,ae770b1d-2148-4c16-81f7-faa8a2f5e498,2,2024-06-19
b658263d-16a2-48b1-83e7-d6a2c4ea701f,b4be43e8-477b-4e10-95c9-6c5ecdbc188f,47a8cd31-06e5-419f-9285-cc60348d3c92,2,2024-05-07
b9692058-adc1-4ebf-8952-3b091ba16895,566f8fb3-c3a4-4bb4-85e4-dc1f260f175b,bbe5338a-1e93-4b28-b7bb-cc755c24c06d,3,2024-09-07
e47b29f9-ef1b-4a09-ab0e-52338490bc47,caf46518-e093-4247-8b84-f282d4c801cb,5bc89eb2-af26-43ad-b4e3-1eebb49822e3,2,2023-02-05
70a1956a-587c-49d7-96d7-e4bff6ffe284,049bb3a5-2bd7-4946-b043-5a6d6d9d2959,aecfa105-d0a1-42f4-89fc-f4f0b1629fae,5,2024-06-25
9587f54a-51d7-435e-a70f-9229515d421c,f848a98a-c14f-4cd1-9cbd-57406278601d,c885e335-1293-4cbf-a707-602e5918dbf7,2,2024-10-01
964a9f8f-ab96-4e0e-b926-c656bd92c2a4,5996e2f9-3ca9-467d-85b3-481714964457,bbe0aad3-52b7-469b-8271-42645171ee37,1,2024-03-30
50d18824-5b77-4457-bf97-ef1389c9a103,e4e3942b-6f24-40c7-ac39-3e0ed591561d,9949e342-4d13-4199-b110-576598f884db,5,2024-06-28
ee9e31a9-5c93-4894-bf21-28e29cb01f5d,39e6c8fb-d8ff-43be-a904-e6fb773c8d9d,9b2046db-99a4-4615-b529-665eaddf65ff,3,2023-08-27
de475226-6a3f-41e1-a92b-4f11417d708f,6b4fda50-cb61-4018-89ac-800e9a73cf6c,c79b0b94-78fd-470c-900f-d381bd857523,3,2023-12-22
1cd13e99-436f-4b8c-b643-1610dc20c0de,06890fb9-f91e-42de-9843-150db720ace1,51aa8973-1351-4ce8-acae-c3509f484a7e,1,2024-06-04
588bb2c6-24ef-4e3a-bbad-25c2bf43f102,1313e54e-20f4-4327-9a0e-d00cecfa3bd9,242be1cc-c682-45cb-8204-0bba0eee61db,3,2024-03-24
11b5e01c-aa5e-45fb-b3b1-a87eeff17d04,68f5e17d-7ca5-48ce-80dc-c9282bb53a28,c79b0b94-78fd-470c-900f-d381bd857523,5,2024-10-05
e769ca84-2753-4c08-82fc-aaacfb99e70c,1e36046e-7193-4d13-92ba-b6562e28f79e,d456115f-4252-46c5-91a4-1cae51f66aa6,4,2023-10-12
0b4dfe83-fa97-4de5-8c86-9d0a40660442,7818d17e-d795-46e0-9926-7969a454f6bd,7b21f89a-e88c-45fb-b5b8-654b8892e739,4,2023-03-22
345c7f65-39af-4e81-bab5-7c841fad3dd5,39f2c35c-dea7-4608-8920-9eec0a0db464,5420b2b4-cbad-4ea8-b1c4-2deb00c85efd,5,2024-12-19
6dad1199-e663-4fa9-80e2-b7c3bd734d0e,76797b2b-27d5-4acd-8613-1531ef676195,6fc62ea5-04ff-4e49-b402-75f42ab4a970,5,2023-05-13
255edd0c-a5f8-42f3-844e-8df046214bca,0b1089de-69c9-4833-bec8-d38fc27ea00d,ffb7447e-468b-44c4-98f8-1e6fe10f4e7e,5,2023-03-04
5ee15b2b-6d89-4379-8402-f3d0de2d6d34,4ca9c150-3a30-4c4e-9afa-d88f63361594,431ac380-0c58-4d3f-abef-bf3317e05b51,5,2024-06-28
f0bcf164-42e1-458d-aed3-ec035767d291,0ff5a973-f65e-4037-baac-8476d2ea4958,378e6519-361a-4ad1-8abf-0f199c0e6248,2,2023-10-15
c10e980d-350c-4e8f-bb13-02bbe8fc77cf,9c7ef650-44f4-49c5-876f-0c77cb26157d,6ffa0157-7b92-44d4-9ab9-d28556cb9949,1,2024-04-17
3337cfea-fd28-4796-b3aa-3225ad016116,62287794-ff46-443f-96dc-450be2b6548f,d871ca1e-0299-495c-b91c-601442dfff50,1,2023-11-26
3594edd7-6f06-46ab-a673-5122c10f0110,4f4f2c8b-bbbb-45d1-93f3-b70bb0d29396,dd1caf40-b042-47b0-b46d-0d2b67460c0c,5,2023-09-11
25b3fbbf-d760-4ec9-a0de-c305c534be5b,31e6d42f-40ea-4f98-a314-8450a2b9d0af,28919bcc-53c9-415c-8b77-b30f7702f07d,4,2024-01-22
72ed41ea-4526-4b20-bc5f-79c238f9b8a1,9d1f42a4-b2d3-4bfa-b379-8ec31bd3d5a8,204d6066-8c07-4485-8bcc-338cc00f845d,5,2024-11-03
fefd344b-67ce-4fd3-911a-883b90e9a06c,6aa026a6-7596-46f6-ae6e-473ed0970784,72f41ea4-9cb6-4f5c-a4ce-4dcdb7e12a95,5,2023-02-10
6bc52b88-4c55-4ec6-b0a1-677f60011844,529cf10b-579f-49d7-9086-e3f8e522e167,bff34beb-0007-460c-aa7d-49be71b821b6,2,2023-03-19
e47033ec-5fa6-4584-aef8-bec40153d64e,962dc692-fc8a-468d-8bfe-5c585b4f5648,a9c41b1f-ead0-4905-beed-8a18177350e7,3,2024-02-23
836092c7-fc5a-49ab-9c39-ebed2a052e01,05fdbc91-33cd-4df3-928f-32dc8c1fb02b,60205918-836a-438f-addd-4b8225f2a653,4,2024-05-23
985df33b-e839-4d49-9eb3-df2f85eba88f,60a1dd0d-0901-4d22-a5bf-ef987c22e31f,24778bd5-82cf-4076-8c5d-4415b1da92a0,1,2023-06-27
af9ea4e4-9416-485a-993e-7c221561a168,b82ad87f-014b-4bd5-8546-3bb3828d711d,f5c61bca-03c1-4fda-9a6a-81fb1f9198d9,3,2023-12-03
ed0f17a0-5081-4040-8f0b-37788a74c327,ce484810-2ed5-460d-ad92-375d7fafaa8b,202e9683-49ac-48a5-8a75-c60062b33ddf,5,2023-02-16
f4bdff38-b18a-40e5-9419-66a105aec3ed,95b2cbc8-030a-445e-90f8-b85108a35534,1b3b5325-d731-41e7-82a0-397976da957d,3,2023-11-16
defd743f-0dca-40b3-aa90-81f0003222e8,eddbed12-a99e-4a59-a13b-5deedfbbf0bc,a08005b0-37d7-4063-898c-3db9869ed0e6,3,2023-03-12
b3b5905c-676a-47ae-9a97-be362a8fea29,0b8cebf7-2f93-47f1-930c-a8baf8408970,aa672807-a646-44c7-8201-5ea02c78b42f,1,2024-09-16
ace421fb-d4de-4739-b9dc-bb788a1975b5,45994586-8767-4218-b6a1-12d5cd3b4978,2faec1b2-c171-4386-b0ec-1cc29b6c467d,5,2023-03-30
d1eb4103-9957-4e86-b2da-3d44d6d7a699,c4a39656-ea2a-41ab-b4ee-f70519182fbe,8caafa3b-19e7-4103-a50f-e6dc98b02758,5,2023-12-14
9c0d54a6-9210-4b4e-9a72-4168c49e6b27,f0a61c43-a76a-4a1e-acc7-1ee142e5c83d,5bc89eb2-af26-43ad-b4e3-1eebb49822e3,2,2023-11-09
827d9c0e-d9f8-4c04-a8a4-e8351dcc1773,f848a98a-c14f-4cd1-9cbd-57406278601d,3d4403d3-178b-47f5-b3d3-aab058da1937,1,2023-12-20
2861556a-2518-4892-9577-c93567dad7bf,0ff5a973-f65e-4037-baac-8476d2ea4958,69ad0167-e84a-42c4-b8b7-09cf701e9eec,5,2023-09-12
0b6af0fc-4d24-473f-9c3a-96045a335a0c,baaf278a-1153-408b-bbea-4e96f76c3158,d018c60f-f25c-4085-a696-e085f187c757,3,2023-10-25
663aff52-4552-4c2d-8595-f0a5fbc8b5f8,2c38cb96-b965-489d-a4bf-fef42a9903b7,53c22c81-6403-4eea-8f33-864a90dad080,1,2024-03-01
602b23f2-c188-4428-8c2a-cf5b219a5973,41e3681a-a222-4273-8890-40288cdeb84a,16f46798-e15c-42c2-b167-f624076936c1,5,2024-12-27
ef8cb691-2cca-45a4-ae77-08352321c0f2,1ecf38ad-8982-4f7b-b297-142a9fd2b44b,9d9ae304-dde4-4f89-aaca-0b31212ba2df,3,2023-06-18
bc61ed1c-1f51-4f39-a97f-d1a459476fc8,caf46518-e093-4247-8b84-f282d4c801cb,c9eb1e39-a2c4-475b-b31f-3f085284b124,4,2025-01-07
26339397-bb3b-407f-a2d4-9e4b438d797e,6155623f-09ed-4489-917a-00c7c8f3006e,989827ce-c318-4c26-b22d-52cd0541d9e3,2,2024-10-15
b7a6d59a-ae46-4fad-83ef-68b2f0950b19,4019ef63-d2fe-4342-976d-8248f3d12a0d,47a8cd31-06e5-419f-9285-cc60348d3c92,3,2024-07-30
980ab45a-5018-4cd7-8024-02487ce24cd9,e4760a2d-8c17-450a-9ffb-323b8dbb1c51,bcdcf7fc-d62c-417c-aa97-49b54e727985,4,2024-06-16
b2ca595d-f7bc-4cb5-8a75-a7d89b78ad5c,f72f6cfc-156b-4838-9351-74a2ed4f659a,2183cf9e-36e9-40ad-9215-0857af076200,1,2023-02-05
43246ca8-bfb1-4f9d-b75e-64d29ed69d50,120070ad-0a72-4746-a7cf-f1c85bd447f2,34ef9866-5a28-422a-8ce3-d7b8d346dcf2,4,2023-10-20
33a06472-be13-457a-ad33-6c42628e7833,03292308-4872-4f8d-9b2d-cabb584070a3,84107438-b537-4a52-821e-a4dea664d785,5,2024-10-24
0aa21537-3fda-412f-b3d3-6301e69552a4,120070ad-0a72-4746-a7cf-f1c85bd447f2,015fc75d-ecfa-4fed-a041-7524a439cbf6,1,2023-07-28
a9c85db4-b464-410a-9c58-cfe06b530b37,a9b21077-e111-4336-a0ff-41fbf55e5f79,9d9ae304-dde4-4f89-aaca-0b31212ba2df,5,2023-08-11
015eeae4-14a5-4dff-bfb3-64d78681fa0e,3074a87f-513e-44f2-9160-a3b48f75a011,e49f1db5-6715-48e2-98db-b5b7bdbec7ec,3,2023-10-15
7ebf01b3-841b-45ca-9522-15d0de9a6bcc,611e3c56-af0b-4d4e-8f07-7e4782b8a880,c65fc228-a4e7-436c-abb8-a96e601d44be,2,2024-04-02
79253909-f0f2-4da2-94e0-d56667c3bd2c,adfae024-c586-41bb-b024-58e1c96b1009,989827ce-c318-4c26-b22d-52cd0541d9e3,4,2023-06-25
f88c18f1-be7a-4d5a-a54f-e054bf83be30,8591ba7a-aa35-461e-8ae1-9e3f2a69d2ef,f28596f3-fae9-43a1-b996-0f48138383fd,2,2024-06-26
e8cfadf3-adcc-41b9-928a-902e5fb2f4d0,30ea8207-ba6d-4200-87f8-ed882c91b88e,e2da1992-6a8a-4c0c-9330-c5a5dedf4bd6,2,2024-04-07
fe37cf06-869e-4092-a1e2-661f4b9d8b79,bb5da417-d365-48f7-be75-85d7104d924a,05352dc0-018b-44d1-9c58-fb4cffc3bf41,5,2024-05-05
c8e19fd9-d428-4b79-84a1-690594606e6e,ec2129cc-d7a6-48eb-9983-7eb20e55dc2c,51e83042-e203-48f9-a6fe-a18cffcb78cc,3,2023-04-24
0f304b61-a415-4aed-96a8-05c06380c26d,f18f7b19-9ae2-4099-a112-d1c1f8de34ca,b77e8dad-7537-4b07-9385-91e22db36827,1,2024-09-18
c45eabbd-3ac7-470e-ba88-6e150398c1ce,81a94f5c-bdff-4295-b70e-8336bc0bdfee,c54863a5-123c-4927-bfd0-60e69fb4ea3a,2,2024-02-27
5bbdbc29-7856-43f9-b7ca-af742b7d4283,b82ad87f-014b-4bd5-8546-3bb3828d711d,18c1f3e2-1fdd-43e7-81d6-19c8be50d289,4,2024-03-10
f6add92f-c77c-497b-85cd-8e87c0798d18,23bc866a-df91-4223-a2ac-bd98d82ac037,30559cf4-e534-4a30-bffd-d768f080eb65,5,2023-09-10
88657376-bcee-4f0b-95e8-805aee3c9626,46d0c654-0f66-4211-b8f2-7abe54d3b8b2,361c2f48-df62-4bbc-9868-780bf08826f7,3,2024-04-10
4b196453-164e-47f6-b562-0bc0b621fed9,ef7e55ce-bb9b-4566-b80e-558721fd154c,6ffa0157-7b92-44d4-9ab9-d28556cb9949,3,2023-04-15
66172251-8080-49c7-a444-36501ee0b17c,47efed54-d20d-4013-bae8-8eac94ccab76,4b1133eb-f174-400d-9f3e-d4840ddc16aa,1,2024-11-08
df7809b6-451f-42ba-b0d9-53046a0d0fcb,f1aa4f7a-c1fd-42cf-bc62-58c0a6ba4122,55a5f34e-f9aa-4884-8256-3365056480d6,1,2024-10-06
0b6a029d-2dea-4723-b2c0-7a69d6989237,ed81604a-4830-4d45-96e2-a43c05636904,999708f5-503b-435a-901c-04b11f5be614,5,2024-12-22
443689a8-ac5b-4d84-9719-de6a1de5be4f,7261a411-81a7-42da-a634-80975dea6eab,376b13f8-439b-4130-befe-f4a5c87aa0e8,5,2024-06-24
b02770a6-1a7d-4b33-a877-a200a1048d78,411fee89-09e6-4d0d-bbe9-e6187f1e0b70,32085c1f-a0cb-4c52-a1a5-89c200475d6e,4,2023-01-28
cb8c0b15-2b59-485b-a97f-1eaea3789f8a,c1b0f285-9ef9-4752-bb10-9e2f71854219,e1befb20-cfd8-4ae0-87be-0f3dbc6a31ba,2,2024-08-30
43ed2cc7-dbfe-424b-ba19-f865d89d2a45,bb5da417-d365-48f7-be75-85d7104d924a,2195fdc6-e4eb-4423-8ee7-0f969d21ddfa,2,2023-09-27
e9791b56-6585-43a2-8c33-4d48b5c815de,d1f756d1-d0f5-4677-88ff-0e95bdbcab3f,33f28a29-9aa0-4a3e-80f7-9ef758eafcbb,4,2024-05-15
d35e7daf-90aa-48d7-9d6e-0831018e760f,901f9117-96cb-475a-9cd6-596110aca2c7,d8810f61-5a2f-41ad-8a21-3b3d67655747,4,2024-04-21
92bf696d-bc14-4ec7-9a99-94dc5dbf0b54,64a4d641-d14b-4d1d-a57e-71e9fbfa8957,598c2d05-6845-449c-a363-d2ede82ba3a4,3,2024-08-19
16f514fa-a150-4275-b34f-c52922b4ac33,d4943c5d-37d3-4ab4-b734-a3493f09f713,7b21f89a-e88c-45fb-b5b8-654b8892e739,1,2024-07-15
f33b808b-2c54-4ef9-a1c4-f65e30d61421,a236e841-c271-449e-91e6-dc52e027e65a,30559cf4-e534-4a30-bffd-d768f080eb65,2,2024-05-10
985919f8-3c35-413b-a1e3-b36fc5241c34,3b85bd9f-d8ee-488a-a515-e72565ae521a,1b0a8b13-b72c-4d2d-82d6-84faeaa6fd27,5,2024-04-10
f2ff7e6a-de3e-4e9d-99b5-7e017339532f,a231a8ce-e96b-4911-8d69-3ef3be002a9b,1213f72c-f591-409d-a501-cc0bfbbd9fce,3,2023-02-26
b793caf1-8622-4bd1-81ac-2af4bf3fd91a,17aa710c-d6ab-472e-a118-e7ef611a716e,518c0647-3849-4c60-b9ab-fa7b3df665c0,1,2023-01-18
c517e967-a327-47d7-87bf-b72d6ced1812,7818d17e-d795-46e0-9926-7969a454f6bd,72d3fe38-040b-4373-a602-375d23ee52d4,4,2023-10-11
11ce1d0a-44ee-483b-a4a0-60c175361100,bf84eb3d-94b7-4c27-9806-9565ccf6198d,e49f1db5-6715-48e2-98db-b5b7bdbec7ec,5,2023-05-11
f86f07c7-03bf-4d73-a1ae-0d94c92c3758,44fbcadf-7a95-4f1a-82a0-95e54f378ed1,48c77935-d7d6-4167-b5d9-d7a7a70928d5,1,2024-05-18
a8623790-786a-4246-9857-35e79fb0d821,177c777c-b7d7-4c3d-9428-bece61d37be1,639c2434-aa7b-4ca6-9f8e-7976b794b6c0,3,2024-04-29
db15315b-1c75-476d-a9e3-4f529391f769,17aa710c-d6ab-472e-a118-e7ef611a716e,55afc7f1-7807-4eb0-ae3c-dfb468db5cea,1,2023-06-04
3505d657-5ec1-4c5d-9d6a-566864dbae25,c6357225-8600-4f54-b7d6-58a36f399817,47a8cd31-06e5-419f-9285-cc60348d3c92,1,2023-04-22
0db88083-a516-4f44-8018-d1074e9bb943,775ee5f7-3216-4bf3-9d01-0ad5769c8c5a,39013164-1303-4a6d-a6e8-8bb37c3367c9,1,2024-02-16
b1c9c58b-7f0f-4c3d-8ae8-2c0f51144414,6e1b90c8-0767-4e85-9546-afcd2b6980f9,e3a8855c-eed5-4ced-9bf5-472e2cc60772,5,2023-07-10
9416ebf3-644a-48ee-a86b-53128c5f5286,862d08f6-9d71-4f62-ac0c-12165a52adc5,39013164-1303-4a6d-a6e8-8bb37c3367c9,1,2023-04-02
5bcdea2f-8478-456d-b452-9bb3b75b25b9,b360243a-74e2-4ba6-a5c8-593663e1f069,01e0628f-6f63-444c-a52c-38310ef12e9f,2,2023-10-10
b22b499e-2970-451c-a0c4-07674d12ee5e,65e7b08c-100d-40a4-a50c-1780e4addfd5,1be5c4b4-20a1-448a-aba7-f9bf45e7bae9,1,2023-02-15
908e01b2-9358-4724-bcbd-2d7836710160,ccd9e2a1-02e8-4b1e-b999-25f5a3ff2926,e1ac0780-f915-4cb8-8f4a-a20779ca5c8f,2,2023-04-02
416c5852-da20-4ef1-9c35-bdba0d3ae26d,65e7b08c-100d-40a4-a50c-1780e4addfd5,add48987-f6ef-491e-a075-25df7f00080f,1,2024-12-12
4c250d9b-6486-469f-a3bd-e45a051647b0,adb5b29e-99e2-4707-a767-cbb0af861227,4ca536bb-a50f-470c-81d5-12fa1765a7cd,1,2023-02-06
0b876a09-c218-495a-9405-779d69762c07,57f16474-0339-44eb-b665-eedded68cded,02cd163e-0062-48a5-a94b-d0d966c46a65,5,2024-09-06
a8fe6e13-ee50-4a24-a4ab-9317d8dea12e,030eca91-8b59-43f8-8557-06cfbb7cf638,dcab7aaa-65be-4ecc-a2de-e285f21a5c15,3,2023-08-27
6a931a08-d3c7-4ea6-828f-e38da0a9cc95,e0ea6452-1936-41b3-bdd5-4030ed05ea43,1be5c4b4-20a1-448a-aba7-f9bf45e7bae9,3,2023-09-16
4c9464de-6e61-4bff-917c-f90e5cea54ce,411fee89-09e6-4d0d-bbe9-e6187f1e0b70,4fbd35eb-76a6-4a8e-a669-832278c797e5,2,2023-01-28
26350cd0-b404-4b73-9cab-b8e4dfc9c413,a66b6546-df94-4b0a-b3de-886445070563,c54863a5-123c-4927-bfd0-60e69fb4ea3a,1,2024-07-23
39c6282a-2599-4cf9-9dc9-726310a8aab2,7de597b2-2424-45b4-9b66-963e4d0728f1,ce33af27-3b7f-4ed7-8bcd-396e3593a51e,3,2023-11-10
6a39496a-7d40-4d21-b52b-4cd26df3504c,c8afe8b0-e114-4f42-a86f-ddaf94667e12,55afc7f1-7807-4eb0-ae3c-dfb468db5cea,4,2023-11-25
762a908b-72ce-497b-aeb0-e320e8a86e05,30f0a36c-0a29-4e0e-8149-2e78f2e22366,a9c41b1f-ead0-4905-beed-8a18177350e7,4,2023-04-26
2b5d4af3-8547-4b66-a2f6-b4d4fda73cab,030eca91-8b59-43f8-8557-06cfbb7cf638,319e2b9c-33a1-4206-ac04-464a6b5e9465,4,2024-02-28
